440.0,28.3,0.0
440.0,34.16,0.0
440.0,30.74,0.0
440.0,32.7,0.0
440.0,32.7,0.0
440.0,33.18,0.0
440.0,31.72,0.0
439.0,30.26,0.0
439.0,32.21,0.0
439.0,34.16,0.0
439.0,36.6,0.0
439.0,34.16,0.0
439.0,31.72,0.0
254.0,27.82,0.0
256.0,13.18,0.0
260.0,32.21,0.0
249.0,33.67,0.0
251.0,13.66,0.0
246.0,27.33,0.0
261.0,30.26,0.0
293.0,20.98,0.0
319.0,33.67,0.0
338.0,33.67,0.0
351.0,23.91,0.0
359.0,32.21,0.0
363.0,33.18,0.0
223.0,30.26,0.0
223.0,28.79,0.0
222.0,11.71,0.0
223.0,7.81,0.0
222.0,10.25,0.0
222.0,28.79,0.0
222.0,34.16,0.0
222.0,33.67,0.0
222.0,32.7,0.0
222.0,20.01,0.0
222.0,9.27,0.0
222.0,8.78,0.0
222.0,11.71,0.0
214.0,27.82,0.0
214.0,32.7,0.0
213.0,6.34,0.0
213.0,29.77,0.0
213.0,32.21,0.0
213.0,13.18,0.0
213.0,12.2,0.0
213.0,32.7,0.0
213.0,32.21,0.0
213.0,10.25,0.0
213.0,13.66,0.0
213.0,32.21,0.0
213.0,21.47,0.0
111.0,31.23,21.0
110.0,31.23,34.0
110.0,31.23,34.0
109.0,31.23,34.0
109.0,31.23,35.0
108.0,31.23,35.0
108.0,31.23,35.0
107.0,31.23,36.0
107.0,31.23,38.0
106.0,31.23,34.0
106.0,31.23,35.0
105.0,31.23,34.0
106.0,31.23,35.0
105.0,31.23,1012.0
105.0,31.23,1012.0
105.0,31.23,1012.0
105.0,31.23,48.0
105.0,31.23,1012.0
104.0,31.23,45.0
105.0,31.23,16.0
105.0,31.23,16.0
104.0,31.23,15.0
106.0,31.23,20.0
106.0,31.72,11.0
105.0,31.23,14.0
112.0,31.23,18.0
111.0,31.23,14.0
110.0,31.23,8.0
109.0,31.23,5.0
108.0,31.23,6.0
107.0,31.23,15.0
106.0,31.23,19.0
107.0,31.23,22.0
106.0,31.23,20.0
106.0,31.23,27.0
105.0,31.23,27.0
105.0,31.23,18.0
104.0,31.23,12.0
104.0,31.23,8.0
103.0,31.23,7.0
103.0,31.23,7.0
103.0,31.23,10.0
103.0,31.23,7.0
102.0,31.23,7.0
131.0,31.23,19.0
131.0,31.23,11.0
131.0,31.23,15.0
129.0,31.23,13.0
128.0,31.23,4.0
128.0,31.23,3.0
127.0,31.23,18.0
125.0,31.23,22.0
125.0,31.23,7.0
125.0,31.23,17.0
124.0,31.23,18.0
123.0,31.23,5.0
123.0,31.23,21.0
122.0,31.23,19.0
122.0,31.23,21.0
121.0,31.23,13.0
121.0,31.23,36.0
120.0,31.23,10.0
120.0,31.23,13.0
98.0,31.23,16.0
98.0,31.72,12.0
98.0,31.23,9.0
98.0,31.72,14.0
98.0,31.23,18.0
97.0,31.72,18.0
97.0,31.72,15.0
97.0,31.23,19.0
97.0,31.23,12.0
97.0,31.23,9.0
98.0,31.23,16.0
97.0,31.23,15.0
97.0,31.23,11.0
97.0,31.23,10.0
97.0,31.72,9.0
97.0,31.72,10.0
97.0,31.72,18.0
97.0,31.23,19.0
96.0,31.23,18.0
188.0,32.21,6.0
183.0,32.21,6.0
179.0,32.21,8.0
176.0,31.72,8.0
174.0,32.7,12.0
172.0,32.7,18.0
170.0,32.21,5.0
170.0,32.21,24.0
168.0,32.7,19.0
166.0,32.21,9.0
167.0,32.21,18.0
167.0,32.7,7.0
170.0,32.7,5.0
169.0,32.7,6.0
178.0,32.7,8.0
182.0,32.7,18.0
180.0,32.21,5.0
195.0,32.21,5.0
207.0,32.7,5.0
